Date,Open,High,Low,Close,Volume,Adj. Close*
11-Oct-33,98.77,99.94,97.54,98.85,1030000,98.85
10-Oct-33,99.72,100.20,98.05,98.77,1140000,98.77
9-Oct-33,98.20,100.58,98.14,99.72,1250000,99.72
6-Oct-33,98.05,99.18,95.92,97.54,1460000,97.54
5-Oct-33,98.60,99.34,96.95,98.05,1660000,98.05
4-Oct-33,94.89,99.21,94.89,98.60,2140000,98.60
3-Oct-33,92.99,94.43,91.93,93.55,930000,93.55
2-Oct-33,94.82,95.32,92.69,92.99,960000,92.99
29-Sep-33,94.66,97.21,93.94,94.24,1640000,94.24
28-Sep-33,93.18,95.30,92.89,94.66,1440000,94.66
27-Sep-33,96.91,96.91,92.44,93.18,2320000,93.18
26-Sep-33,98.03,100.23,96.84,97.41,1430000,97.41
25-Sep-33,99.34,99.34,96.46,98.03,1310000,98.03
22-Sep-33,97.56,99.93,95.73,99.06,3320000,99.06
21-Sep-33,102.29,102.29,97.15,97.56,3650000,97.56
20-Sep-33,105.71,105.71,102.26,103.99,2420000,103.99
19-Sep-33,105.30,106.25,102.44,105.74,2820000,105.74
18-Sep-33,105.32,107.68,104.36,105.30,2720000,105.30
15-Sep-33,104.66,106.14,102.14,102.63,2450000,102.63
14-Sep-33,103.81,106.53,103.81,104.66,2900000,104.66
13-Sep-33,102.90,104.13,102.90,103.65,740000,103.65
12-Sep-33,103.59,104.90,102.33,102.84,2240000,102.84
11-Sep-33,99.42,103.74,99.26,103.59,1920000,103.59
8-Sep-33,99.20,100.41,98.16,99.58,1300000,99.58
7-Sep-33,100.33,101.12,98.82,99.20,1070000,99.20
6-Sep-33,100.22,100.90,97.74,100.33,1890000,100.33
5-Sep-33,103.34,103.34,99.80,100.22,1250000,100.22
1-Sep-33,102.41,103.89,101.86,103.66,1220000,103.66
31-Aug-33,102.35,103.31,101.48,102.41,1140000,102.41
30-Aug-33,103.59,104.13,100.38,102.35,2170000,102.35
29-Aug-33,104.72,105.39,100.23,103.59,3120000,103.59
28-Aug-33,105.07,105.53,103.02,104.72,2120000,104.72
25-Aug-33,102.84,105.60,102.84,105.07,3330000,105.07
24-Aug-33,100.38,102.77,99.52,101.41,1730000,101.41
23-Aug-33,101.34,102.75,99.58,100.38,2580000,100.38
22-Aug-33,100.17,101.71,99.02,101.34,1960000,101.34
21-Aug-33,98.57,100.86,98.57,100.17,1560000,100.17
18-Aug-33,99.30,100.77,96.81,98.32,2090000,98.32
17-Aug-33,94.44,99.49,93.59,99.30,2470000,99.30
16-Aug-33,96.28,96.28,92.95,94.44,1800000,94.44
15-Aug-33,96.53,97.53,95.72,96.63,910000,96.63
14-Aug-33,97.40,97.40,94.63,96.53,1220000,96.53
11-Aug-33,97.58,98.68,96.28,97.47,1340000,97.47
10-Aug-33,99.06,100.14,96.48,97.58,2820000,97.58
9-Aug-33,96.17,99.39,96.17,99.06,2560000,99.06
8-Aug-33,93.16,96.10,93.16,95.84,1230000,95.84
7-Aug-33,92.62,93.32,91.63,92.55,770000,92.55
4-Aug-33,93.45,93.45,92.03,92.62,500000,92.62
3-Aug-33,94.84,95.86,93.21,94.10,1510000,94.10
2-Aug-33,92.70,95.27,91.97,94.84,1730000,94.84
1-Aug-33,90.77,93.23,89.61,92.70,1780000,92.70
31-Jul-33,94.18,94.18,87.75,90.77,3090000,90.77
28-Jul-33,95.90,95.90,93.75,94.54,1390000,94.54
27-Jul-33,95.05,97.28,94.12,96.03,2460000,96.03
26-Jul-33,92.83,95.50,92.23,95.05,2040000,95.05
25-Jul-33,94.28,96.27,91.77,92.83,3540000,92.83
24-Jul-33,90.63,94.75,90.63,94.28,3420000,94.28
21-Jul-33,96.26,98.69,84.45,88.71,9570000,88.71
20-Jul-33,103.58,105.65,94.76,96.26,8120000,96.26
19-Jul-33,108.67,109.23,102.32,103.58,7450000,103.58
18-Jul-33,108.27,110.53,106.98,108.67,6590000,108.67
17-Jul-33,106.22,110.30,106.22,108.27,6380000,108.27
14-Jul-33,105.51,107.63,103.94,105.04,5230000,105.04
13-Jul-33,104.55,107.77,104.54,105.51,7450000,105.51
12-Jul-33,103.08,105.46,101.87,104.55,5190000,104.55
11-Jul-33,104.08,105.10,101.97,103.08,5240000,103.08
10-Jul-33,105.15,105.87,103.12,104.08,4840000,104.08
7-Jul-33,104.98,107.51,103.23,105.35,6970000,105.35
6-Jul-33,102.73,105.56,101.21,104.98,6540000,104.98
5-Jul-33,103.77,104.70,101.02,102.73,5800000,102.73
3-Jul-33,101.64,104.99,101.64,103.77,6720000,103.77
30-Jun-33,96.99,98.69,95.50,98.14,3630000,98.14
29-Jun-33,97.74,99.23,95.90,96.99,4590000,96.99
28-Jun-33,98.74,100.48,96.69,97.74,5510000,97.74
27-Jun-33,98.49,100.27,98.01,98.74,5640000,98.74
26-Jun-33,95.93,99.10,95.93,98.49,4530000,98.49
23-Jun-33,92.93,95.59,91.93,95.53,3310000,95.53
22-Jun-33,95.91,97.79,91.69,92.93,4370000,92.93
21-Jun-33,95.23,97.34,94.41,95.91,3890000,95.91
20-Jun-33,95.99,98.34,94.57,95.23,5540000,95.23
19-Jun-33,92.86,96.36,92.86,95.99,5480000,95.99
16-Jun-33,88.87,91.11,86.48,89.22,5710000,89.22
15-Jun-33,93.94,93.94,88.17,88.87,4890000,88.87
14-Jun-33,94.79,96.29,91.41,94.06,5550000,94.06
13-Jun-33,96.75,97.92,94.21,94.79,6300000,94.79
12-Jun-33,94.42,97.10,94.16,96.75,5810000,96.75
9-Jun-33,93.52,95.03,91.64,94.29,5310000,94.29
8-Jun-33,92.98,95.15,91.59,93.52,6360000,93.52
7-Jun-33,91.90,94.38,91.04,92.98,6640000,92.98
6-Jun-33,91.89,93.83,90.66,91.90,6220000,91.90
5-Jun-33,90.02,92.37,89.14,91.89,5010000,91.89
2-Jun-33,89.10,92.66,88.97,92.21,6880000,92.21
1-Jun-33,88.11,90.57,87.37,89.10,4750000,89.10
31-May-33,90.02,91.05,87.72,88.11,6080000,88.11
29-May-33,89.61,91.33,87.87,90.02,6950000,90.02
26-May-33,83.73,86.98,83.47,86.42,4350000,86.42
25-May-33,84.29,85.48,82.70,83.73,4010000,83.73
24-May-33,83.53,85.47,83.53,84.29,4710000,84.29
23-May-33,80.56,83.49,80.56,83.06,3140000,83.06
22-May-33,80.21,81.08,78.61,79.94,2220000,79.94
19-May-33,82.57,83.20,80.65,81.75,3280000,81.75
18-May-33,82.64,84.13,80.70,82.57,4110000,82.57
17-May-33,81.33,84.18,81.33,82.64,4790000,82.64
16-May-33,79.70,82.25,79.54,81.29,3290000,81.29
15-May-33,80.85,81.23,79.06,79.70,3150000,79.70
12-May-33,82.48,82.75,80.13,82.14,4560000,82.14
11-May-33,81.18,83.61,81.18,82.48,6160000,82.48
10-May-33,77.95,81.01,77.95,80.78,3820000,80.78
9-May-33,76.63,78.03,75.61,77.23,2230000,77.23
8-May-33,77.61,79.67,76.01,76.63,3200000,76.63
5-May-33,79.16,81.27,78.81,79.78,5000000,79.78
4-May-33,77.37,79.80,76.19,79.16,4590000,79.16
3-May-33,77.29,78.92,75.69,77.37,4640000,77.37
2-May-33,77.79,78.37,75.66,77.29,3900000,77.29
1-May-33,77.66,79.98,76.91,77.79,6050000,77.79
28-Apr-33,71.71,73.34,69.78,73.10,2160000,73.10
27-Apr-33,72.64,73.06,70.72,71.71,1880000,71.71
26-Apr-33,72.45,73.58,70.86,72.64,2920000,72.64
25-Apr-33,73.69,73.70,70.77,72.45,3500000,72.45
24-Apr-33,72.32,74.84,72.32,73.69,4810000,73.69
21-Apr-33,72.27,72.80,68.64,69.78,5220000,69.78
20-Apr-33,69.78,75.20,69.78,72.27,7130000,72.27
19-Apr-33,63.56,68.70,63.56,68.31,5090000,68.31
18-Apr-33,61.59,63.31,60.74,62.65,1440000,62.65
17-Apr-33,62.75,62.75,60.93,61.59,1010000,61.59
13-Apr-33,60.35,63.31,60.35,62.69,1660000,62.69
12-Apr-33,61.08,61.08,59.68,60.26,750000,60.26
11-Apr-33,62.11,62.65,60.71,61.15,1440000,61.15
10-Apr-33,59.98,62.23,59.98,62.11,1760000,62.11
7-Apr-33,58.80,60.06,58.18,58.78,950000,58.78
6-Apr-33,57.73,59.56,57.73,58.80,1230000,58.80
5-Apr-33,56.53,58.69,56.53,57.50,1150000,57.50
4-Apr-33,55.69,56.61,55.00,56.09,720000,56.09
3-Apr-33,55.66,56.62,55.26,55.69,600000,55.69
31-Mar-33,56.49,57.05,54.94,55.40,880000,55.40
30-Mar-33,56.81,57.17,56.10,56.49,620000,56.49
29-Mar-33,57.90,57.90,56.57,56.81,640000,56.81
28-Mar-33,56.53,58.02,56.12,57.92,600000,57.92
27-Mar-33,57.62,57.62,56.31,56.53,500000,56.53
24-Mar-33,58.06,58.41,56.90,57.93,640000,57.93
23-Mar-33,57.69,59.91,57.69,58.06,980000,58.06
22-Mar-33,57.58,58.48,56.35,56.86,990000,56.86
21-Mar-33,59.85,59.85,57.23,57.58,1210000,57.58
20-Mar-33,60.56,61.33,59.72,59.90,780000,59.90
17-Mar-33,62.54,62.54,60.32,60.73,1730000,60.73
16-Mar-33,62.10,64.56,62.05,62.95,3300000,62.95
15-Mar-33,57.11,62.55,57.11,62.10,3070000,62.10
3-Mar-33,52.54,55.44,51.54,53.84,1410000,53.84
2-Mar-33,52.54,53.01,50.25,52.54,1000000,52.54
1-Mar-33,51.39,52.97,50.81,52.54,790000,52.54
28-Feb-33,50.16,52.12,49.83,51.39,910000,51.39
27-Feb-33,50.93,52.13,49.68,50.16,1250000,50.16
24-Feb-33,51.94,54.13,51.13,53.84,1070000,53.84
23-Feb-33,53.60,53.60,51.65,51.94,1330000,51.94
21-Feb-33,54.26,54.84,53.52,53.99,690000,53.99
20-Feb-33,55.61,55.61,53.82,54.26,860000,54.26
17-Feb-33,55.49,56.78,55.15,56.37,650000,56.37
16-Feb-33,56.63,56.63,54.69,55.49,1080000,55.49
15-Feb-33,56.57,57.59,56.08,56.71,750000,56.71
14-Feb-33,58.19,58.19,56.04,56.57,1540000,56.57
10-Feb-33,60.06,60.06,58.81,59.11,720000,59.11
9-Feb-33,59.17,60.85,59.17,60.09,1080000,60.09
8-Feb-33,58.38,59.21,57.85,58.87,720000,58.87
7-Feb-33,58.07,58.67,57.50,58.38,590000,58.38
6-Feb-33,57.55,58.27,56.65,58.07,670000,58.07
3-Feb-33,58.03,58.46,57.11,58.11,910000,58.11
2-Feb-33,58.90,58.90,57.45,58.03,1250000,58.03
1-Feb-33,60.89,60.89,58.63,59.08,1190000,59.08
31-Jan-33,60.77,61.34,60.48,60.90,660000,60.90
30-Jan-33,60.71,61.05,60.09,60.77,480000,60.77
27-Jan-33,61.73,61.98,60.03,61.43,970000,61.43
26-Jan-33,62.33,62.79,61.61,61.73,810000,61.73
25-Jan-33,61.30,62.66,60.84,62.33,750000,62.33
24-Jan-33,61.46,61.99,60.67,61.30,490000,61.30
23-Jan-33,61.79,62.10,60.55,61.46,660000,61.46
20-Jan-33,61.02,62.68,60.90,61.63,710000,61.63
19-Jan-33,60.37,61.99,60.37,61.02,620000,61.02
18-Jan-33,61.75,62.03,60.07,60.36,690000,60.36
17-Jan-33,61.62,62.09,60.93,61.75,660000,61.75
16-Jan-33,63.09,63.87,61.38,61.62,870000,61.62
13-Jan-33,63.09,63.94,62.12,63.18,830000,63.18
12-Jan-33,63.81,64.80,62.84,63.09,920000,63.09
11-Jan-33,64.35,65.28,63.62,63.81,1620000,63.81
10-Jan-33,62.31,64.57,61.83,64.35,1150000,64.35
9-Jan-33,62.96,63.64,61.90,62.31,930000,62.31
6-Jan-33,62.25,63.85,62.07,62.96,1140000,62.96
5-Jan-33,62.35,63.39,61.58,62.25,1140000,62.25
4-Jan-33,59.54,62.62,59.54,62.35,1090000,62.35
3-Jan-33,59.93,60.17,58.87,59.29,490000,59.29
30-Dec-32,59.12,60.84,58.82,60.26,1050000,60.26
29-Dec-32,57.85,59.38,57.39,59.12,1610000,59.12
28-Dec-32,57.60,59.49,57.10,57.85,1600000,57.85
27-Dec-32,57.98,58.57,56.95,57.60,800000,57.60
23-Dec-32,56.55,57.30,56.07,56.80,930000,56.80
22-Dec-32,58.97,59.29,56.24,56.55,1300000,56.55
21-Dec-32,58.78,59.65,58.27,58.97,730000,58.97
20-Dec-32,60.08,60.19,58.28,58.78,1000000,58.78
19-Dec-32,60.11,61.51,59.82,60.08,920000,60.08
16-Dec-32,61.16,61.40,59.75,60.52,920000,60.52
15-Dec-32,61.93,62.89,60.98,61.16,1180000,61.16
14-Dec-32,60.35,62.11,59.19,61.93,1020000,61.93
13-Dec-32,61.38,61.38,59.98,60.35,730000,60.35
12-Dec-32,61.25,62.50,60.68,61.48,920000,61.48
9-Dec-32,60.05,61.90,59.28,61.58,1180000,61.58
8-Dec-32,59.77,60.51,58.97,60.05,710000,60.05
7-Dec-32,59.58,60.97,59.12,59.77,1190000,59.77
6-Dec-32,56.95,59.96,56.95,59.58,1110000,59.58
5-Dec-32,55.83,58.06,55.58,56.53,730000,56.53
2-Dec-32,57.50,57.50,55.70,55.91,690000,55.91
1-Dec-32,56.35,58.40,56.02,58.02,760000,58.02
30-Nov-32,58.77,59.33,55.94,56.35,1090000,56.35
29-Nov-32,59.17,59.74,58.31,58.77,530000,58.77
28-Nov-32,58.89,59.71,58.10,59.17,540000,59.17
25-Nov-32,59.47,59.54,57.47,58.78,1000000,58.78
23-Nov-32,62.60,62.60,59.10,59.47,1200000,59.47
22-Nov-32,63.65,64.40,62.86,63.16,540000,63.16
21-Nov-32,64.14,64.68,63.23,63.65,610000,63.65
18-Nov-32,62.99,64.73,62.66,62.96,730000,62.96
17-Nov-32,63.24,63.83,62.18,62.99,710000,62.99
16-Nov-32,65.26,65.26,62.56,63.24,950000,63.24
15-Nov-32,65.57,66.17,63.54,65.26,1050000,65.26
14-Nov-32,67.88,67.88,64.87,65.57,1310000,65.57
11-Nov-32,65.54,68.27,65.41,68.03,2630000,68.03
10-Nov-32,61.67,65.61,61.44,65.54,1570000,65.54
9-Nov-32,64.58,65.42,61.02,61.67,1270000,61.67
7-Nov-32,63.22,65.43,63.22,64.58,1610000,64.58
4-Nov-32,58.99,62.07,58.99,61.53,970000,61.53
3-Nov-32,58.53,59.06,57.21,58.28,1020000,58.28
2-Nov-32,60.22,61.13,57.96,58.53,1100000,58.53
1-Nov-32,61.57,61.57,59.86,60.22,520000,60.22
31-Oct-32,62.09,62.19,61.06,61.90,390000,61.90
28-Oct-32,61.86,63.51,61.81,63.09,690000,63.09
27-Oct-32,61.36,62.83,60.77,61.86,720000,61.86
26-Oct-32,60.32,61.73,59.03,61.36,860000,61.36
25-Oct-32,61.03,61.69,59.70,60.32,600000,60.32
24-Oct-32,60.85,61.58,60.07,61.03,550000,61.03
21-Oct-32,63.64,63.64,60.71,61.01,1240000,61.01
20-Oct-32,65.74,66.13,63.92,64.40,1060000,64.40
19-Oct-32,63.49,66.06,63.35,65.74,1300000,65.74
18-Oct-32,62.69,64.82,62.06,63.49,1020000,63.49
17-Oct-32,64.07,64.07,62.21,62.69,770000,62.69
14-Oct-32,60.27,65.45,60.27,63.84,2030000,63.84
13-Oct-32,61.66,62.54,58.84,59.76,1230000,59.76
11-Oct-32,59.07,62.52,59.07,61.66,1750000,61.66
10-Oct-32,61.17,62.57,57.67,58.47,2280000,58.47
7-Oct-32,66.28,66.89,62.16,62.67,2300000,62.67
6-Oct-32,66.07,67.08,64.67,66.28,1940000,66.28
5-Oct-32,70.92,70.92,65.90,66.07,2950000,66.07
4-Oct-32,71.21,72.63,70.45,71.16,1240000,71.16
3-Oct-32,72.09,72.32,69.88,71.21,1000000,71.21
30-Sep-32,71.53,72.00,69.75,71.56,1160000,71.56
29-Sep-32,73.52,74.36,71.24,71.53,1340000,71.53
28-Sep-32,71.49,74.07,71.40,73.52,1380000,73.52
27-Sep-32,71.06,73.42,69.98,71.49,1400000,71.49
26-Sep-32,74.83,75.67,70.41,71.06,2080000,71.06
23-Sep-32,72.71,75.16,72.42,73.92,2200000,73.92
22-Sep-32,75.16,76.01,72.14,72.71,3690000,72.71
21-Sep-32,69.46,75.53,69.46,75.16,4350000,75.16
20-Sep-32,65.06,67.65,64.68,67.49,1250000,67.49
19-Sep-32,66.44,67.40,64.82,65.06,1260000,65.06
16-Sep-32,67.94,69.84,66.11,67.10,1910000,67.10
15-Sep-32,65.88,68.58,64.27,67.94,3140000,67.94
14-Sep-32,69.85,72.41,65.54,65.88,3250000,65.88
13-Sep-32,71.54,71.54,66.38,69.85,5100000,69.85
12-Sep-32,76.54,76.68,70.81,72.33,4050000,72.33
9-Sep-32,77.49,79.91,75.69,76.19,4040000,76.19
8-Sep-32,79.93,81.39,76.92,77.49,5370000,77.49
7-Sep-32,77.28,80.28,76.78,79.93,4150000,79.93
6-Sep-32,78.33,80.36,76.66,77.28,4360000,77.28
2-Sep-32,74.00,77.12,74.00,76.77,3490000,76.77
1-Sep-32,73.16,74.55,71.92,73.67,2420000,73.67
31-Aug-32,74.30,74.44,71.11,73.16,3000000,73.16
30-Aug-32,75.22,76.73,73.59,74.30,3300000,74.30
29-Aug-32,75.61,77.01,74.25,75.22,3930000,75.22
26-Aug-32,73.31,75.41,71.28,74.43,3120000,74.43
25-Aug-32,73.55,75.88,72.54,73.31,4170000,73.31
24-Aug-32,72.13,74.01,70.82,73.55,3690000,73.55
23-Aug-32,70.87,73.80,70.69,72.13,4570000,72.13
22-Aug-32,67.50,71.11,67.50,70.87,3180000,70.87
19-Aug-32,67.93,69.47,66.10,66.84,2170000,66.84
18-Aug-32,67.50,68.52,65.65,67.93,1790000,67.93
17-Aug-32,68.91,70.56,65.62,67.50,2870000,67.50
16-Aug-32,67.16,70.54,67.16,68.91,3610000,68.91
15-Aug-32,63.19,66.72,62.93,66.51,1910000,66.51
12-Aug-32,68.90,69.06,62.45,63.11,3710000,63.11
11-Aug-32,69.39,71.62,66.95,68.90,4400000,68.90
10-Aug-32,67.08,71.34,65.65,69.39,4430000,69.39
9-Aug-32,67.71,69.53,65.36,67.08,3840000,67.08
8-Aug-32,66.56,71.49,64.86,67.71,5460000,67.71
5-Aug-32,59.73,63.42,59.73,62.60,2680000,62.60
4-Aug-32,58.22,62.13,57.90,59.63,3520000,59.63
3-Aug-32,53.16,58.69,52.99,58.22,2400000,58.22
2-Aug-32,54.94,55.57,52.40,53.16,1440000,53.16
1-Aug-32,54.26,56.92,53.59,54.94,2110000,54.94
29-Jul-32,52.61,54.68,51.52,53.89,2100000,53.89
28-Jul-32,51.34,53.84,50.67,52.61,2730000,52.61
27-Jul-32,49.04,51.71,48.18,51.34,1700000,51.34
26-Jul-32,49.78,50.41,48.49,49.04,1500000,49.04
25-Jul-32,48.01,50.23,48.01,49.78,1550000,49.78
22-Jul-32,46.50,48.31,46.35,47.69,1450000,47.69
21-Jul-32,45.43,46.86,45.12,46.50,930000,46.50
20-Jul-32,44.22,45.56,44.22,45.43,630000,45.43
19-Jul-32,44.07,44.51,43.53,43.79,470000,43.79
18-Jul-32,45.29,45.61,43.83,44.07,610000,44.07
15-Jul-32,44.34,45.82,43.74,45.47,810000,45.47
14-Jul-32,44.88,45.85,43.91,44.34,1000000,44.34
13-Jul-32,42.68,45.05,42.35,44.88,980000,44.88
12-Jul-32,42.99,43.65,42.36,42.68,700000,42.68
11-Jul-32,41.63,43.03,40.92,42.99,600000,42.99
8-Jul-32,41.81,42.61,40.56,41.22,720000,41.22
7-Jul-32,44.08,44.26,41.63,41.81,780000,41.81
6-Jul-32,43.47,44.50,42.31,44.08,730000,44.08
5-Jul-32,44.39,44.43,42.53,43.47,610000,43.47
1-Jul-32,42.84,44.63,42.64,44.39,610000,44.39
30-Jun-32,43.66,44.44,42.41,42.84,630000,42.84
29-Jun-32,43.18,44.21,42.54,43.66,630000,43.66
28-Jun-32,42.93,44.30,42.31,43.18,830000,43.18
27-Jun-32,44.76,44.82,42.52,42.93,770000,42.93
24-Jun-32,46.83,47.57,44.55,44.84,770000,44.84
23-Jun-32,46.27,47.47,46.15,46.83,470000,46.83
22-Jun-32,46.58,46.66,45.43,46.27,610000,46.27
21-Jun-32,47.80,48.42,46.47,46.58,500000,46.58
20-Jun-32,47.55,48.66,47.41,47.80,390000,47.80
17-Jun-32,50.34,50.36,47.44,47.56,790000,47.56
16-Jun-32,50.62,51.43,49.73,50.34,850000,50.34
15-Jun-32,49.37,51.43,49.37,50.62,1160000,50.62
14-Jun-32,48.11,49.70,47.59,49.00,760000,49.00
13-Jun-32,48.26,48.97,47.12,48.11,570000,48.11
10-Jun-32,45.32,49.52,45.22,48.94,1270000,48.94
9-Jun-32,45.20,47.55,44.45,45.32,1190000,45.32
8-Jun-32,47.21,47.21,45.01,45.20,990000,45.20
7-Jun-32,49.32,49.74,47.18,47.47,830000,47.47
6-Jun-32,50.63,50.63,48.54,49.32,960000,49.32
3-Jun-32,47.35,50.29,47.35,48.40,1890000,48.40
2-Jun-32,44.93,47.74,43.49,47.25,1870000,47.25
1-Jun-32,44.74,48.60,44.13,44.93,1840000,44.93
31-May-32,46.93,46.93,44.27,44.74,1480000,44.74
27-May-32,49.94,49.94,47.17,47.47,900000,47.47
26-May-32,49.10,50.72,47.02,49.99,1850000,49.99
25-May-32,50.79,50.79,48.65,49.10,1300000,49.10
24-May-32,52.98,53.20,50.59,50.85,980000,50.85
23-May-32,53.04,54.34,52.61,52.98,560000,52.98
20-May-32,53.14,55.50,52.97,53.31,770000,53.31
19-May-32,52.81,53.88,51.79,53.14,680000,53.14
18-May-32,54.04,54.68,52.28,52.81,680000,52.81
17-May-32,53.96,55.65,52.16,54.04,930000,54.04
16-May-32,52.48,54.63,50.21,53.96,1310000,53.96
13-May-32,55.33,55.33,53.23,53.46,870000,53.46
12-May-32,57.71,57.71,54.91,55.62,920000,55.62
11-May-32,57.68,59.52,57.47,57.83,690000,57.83
10-May-32,57.04,58.94,56.68,57.68,740000,57.68
9-May-32,58.04,58.74,56.29,57.04,640000,57.04
6-May-32,54.58,59.76,54.58,59.01,1630000,59.01
5-May-32,54.88,55.74,52.73,54.10,1000000,54.10
4-May-32,54.15,55.21,52.33,54.88,1320000,54.88
3-May-32,55.37,56.12,53.80,54.15,900000,54.15
2-May-32,56.11,56.28,54.20,55.37,780000,55.37
29-Apr-32,57.81,57.81,55.37,55.93,1160000,55.93
28-Apr-32,61.28,61.36,57.98,58.24,930000,58.24
27-Apr-32,59.71,62.15,59.40,61.28,1120000,61.28
26-Apr-32,58.92,61.01,58.51,59.71,790000,59.71
25-Apr-32,59.22,60.51,58.06,58.92,640000,58.92
22-Apr-32,61.39,61.39,58.26,58.88,920000,58.88
21-Apr-32,59.46,62.71,59.04,62.01,1110000,62.01
20-Apr-32,59.75,60.81,58.70,59.46,990000,59.46
19-Apr-32,60.85,61.45,58.91,59.75,1030000,59.75
18-Apr-32,63.21,63.21,60.57,60.85,850000,60.85
15-Apr-32,63.27,66.51,62.21,64.49,1540000,64.49
14-Apr-32,61.18,63.84,59.10,63.27,1720000,63.27
13-Apr-32,62.33,63.74,60.66,61.18,1100000,61.18
12-Apr-32,62.04,64.13,60.62,62.33,1550000,62.33
11-Apr-32,64.48,64.54,60.76,62.04,1700000,62.04
8-Apr-32,65.73,65.73,61.98,62.90,2130000,62.90
7-Apr-32,66.46,68.29,65.23,66.20,1800000,66.20
6-Apr-32,68.07,68.93,65.85,66.46,3000000,66.46
5-Apr-32,70.67,70.67,67.29,68.07,1480000,68.07
4-Apr-32,71.30,71.84,68.32,71.19,1610000,71.19
1-Apr-32,73.28,74.38,71.21,72.18,1530000,72.18
31-Mar-32,77.15,77.80,72.49,73.28,1480000,73.28
30-Mar-32,75.50,77.64,75.08,77.15,1010000,77.15
29-Mar-32,75.09,76.98,74.68,75.50,1110000,75.50
28-Mar-32,75.69,75.79,73.55,75.09,1350000,75.09
24-Mar-32,78.64,79.58,77.49,77.99,840000,77.99
23-Mar-32,79.55,80.08,78.23,78.64,840000,78.64
22-Mar-32,79.90,80.59,77.79,79.55,1080000,79.55
21-Mar-32,78.09,80.19,77.32,79.90,890000,79.90
18-Mar-32,80.59,80.59,77.63,78.82,1410000,78.82
17-Mar-32,79.11,81.55,77.57,80.87,1770000,80.87
16-Mar-32,81.02,81.84,78.76,79.11,1460000,79.11
15-Mar-32,81.12,82.44,79.66,81.02,1470000,81.02
14-Mar-32,84.30,84.30,80.44,81.12,2030000,81.12
11-Mar-32,85.70,85.70,83.26,83.61,1260000,83.61
10-Mar-32,86.94,87.47,85.44,86.25,1050000,86.25
9-Mar-32,88.78,89.87,86.57,86.94,1330000,86.94
8-Mar-32,87.16,89.87,86.90,88.78,1640000,88.78
7-Mar-32,88.49,89.78,86.80,87.16,1580000,87.16
4-Mar-32,86.13,87.87,84.54,86.11,1510000,86.11
3-Mar-32,86.28,88.35,85.47,86.13,1720000,86.13
2-Mar-32,82.10,86.50,82.10,86.28,1760000,86.28
1-Mar-32,81.44,82.20,80.50,81.87,730000,81.87
29-Feb-32,82.02,83.89,80.84,81.44,880000,81.44
26-Feb-32,82.05,83.53,81.37,82.09,890000,82.09
25-Feb-32,82.73,82.92,80.13,82.05,1040000,82.05
24-Feb-32,80.26,83.32,79.57,82.73,1080000,82.73
23-Feb-32,83.59,84.03,79.85,80.26,1280000,80.26
19-Feb-32,85.26,89.84,85.26,85.98,2430000,85.98
18-Feb-32,82.24,85.74,81.45,85.13,1680000,85.13
17-Feb-32,85.75,87.18,81.67,82.24,2190000,82.24
16-Feb-32,82.18,86.51,80.49,85.75,2500000,85.75
15-Feb-32,85.36,85.36,80.88,82.18,1980000,82.18
11-Feb-32,74.27,79.62,74.27,78.60,2560000,78.60
10-Feb-32,72.38,73.98,70.64,71.80,1300000,71.80
9-Feb-32,73.45,74.50,71.85,72.38,1160000,72.38
8-Feb-32,74.45,75.15,72.31,73.45,1150000,73.45
5-Feb-32,77.50,77.50,74.71,75.00,1080000,75.00
4-Feb-32,78.26,78.88,77.15,77.66,680000,77.66
3-Feb-32,77.82,78.96,76.77,78.26,810000,78.26
2-Feb-32,79.63,80.74,77.61,77.82,1120000,77.82
1-Feb-32,76.32,80.62,76.32,79.63,1520000,79.63
29-Jan-32,76.73,77.14,74.19,76.55,1530000,76.55
28-Jan-32,77.82,78.03,75.85,76.73,1120000,76.73
27-Jan-32,79.20,79.20,76.66,77.82,1280000,77.82
26-Jan-32,78.92,80.79,78.92,79.76,760000,79.76
25-Jan-32,77.98,79.94,77.42,78.66,830000,78.66
22-Jan-32,83.42,83.51,78.56,78.81,1560000,78.81
21-Jan-32,83.57,85.03,82.70,83.42,1240000,83.42
20-Jan-32,81.10,83.79,80.45,83.57,1210000,83.57
19-Jan-32,81.45,82.79,80.35,81.10,1090000,81.10
18-Jan-32,84.44,85.32,81.29,81.45,1380000,81.45
15-Jan-32,85.35,86.59,83.24,85.88,1640000,85.88
14-Jan-32,84.70,87.78,84.70,85.35,2650000,85.35
13-Jan-32,79.96,84.67,79.96,84.36,2070000,84.36
12-Jan-32,80.44,82.08,78.84,79.39,1360000,79.39
11-Jan-32,79.98,82.20,77.23,80.44,1800000,80.44
8-Jan-32,78.03,82.11,76.74,81.80,1970000,81.80
7-Jan-32,76.31,80.17,76.11,78.03,2180000,78.03
6-Jan-32,73.02,77.16,73.02,76.31,1840000,76.31
5-Jan-32,71.59,72.78,69.85,71.24,1420000,71.24
4-Jan-32,74.06,74.06,70.91,71.59,1510000,71.59
31-Dec-31,77.14,79.92,76.92,77.90,1510000,77.90
30-Dec-31,75.84,77.86,75.12,77.14,2110000,77.14
29-Dec-31,73.84,77.81,73.54,75.84,2440000,75.84
28-Dec-31,75.84,76.27,72.41,73.84,2000000,73.84
